ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-19-057028	180101	Employee Stock Option (right to buy)		2.14		14-NOV-2019				4	M	0				4221.0				0.0		D			F3	30-JAN-2028		Common Stock		4221.0				4222.0				D			
0001209191-19-057028	180100	Employee Stock Option (right to buy)		2.14		14-NOV-2019				4	M	0				1558.0				0.0		D			F2	30-JAN-2028		Common Stock		1558.0				14016.0				D			
0001209191-19-057028	180099	Employee Stock Option (right to buy)		1.34		14-NOV-2019				4	M	0				3321.0				0.0		D			F1	24-MAR-2026		Common Stock		3321.0				5535.0				D			
0001209191-19-057026	165956	Deferred Stock Units			F1	14-NOV-2019				4	A	0				5698.0				34.22		A			F2		F2	Class A Common Stock		5698.0				9007.0	F3			D			
0001567619-19-021788	247489	Stock Options (right to buy)		12.77		18-NOV-2019				4	M	0				19825.0				0.0		D			F8	19-MAY-2027		Common Stock		19825.0				9913.0				D			
0001426395-19-000006	327494	Stock Option (Right to Buy)		9.94		15-NOV-2019				4	M	0				4380.0				0.0		D			F6	31-AUG-2026		Class B Common Stock		4380.0				31779.0				D			
0001426395-19-000006	327495	Class B Common Stock		0.0		15-NOV-2019				4	M	0				4380.0				0.0		A			F7, F1		F7, F1	Class A Common Stock		4380.0				4380.0				D			
0001426395-19-000006	327496	Class B Common Stock		0.0		15-NOV-2019				4	C	0				4380.0				0.0		D			F7, F1		F7, F1	Class A Common Stock		4380.0				0.0				D			
0001426395-19-000006	327497	Stock Option (Right to Buy)		27.09		18-NOV-2019				4	M	0				1460.0				0.0		D			F8	05-JAN-2028		Class A Common Stock		1460.0				23884.0				D			
0001209191-19-057024	289922	Deferred Stock Units			F1	14-NOV-2019				4	A	0				5698.0				34.22		A			F2		F2	Class A Common Stock		5698.0				9007.0	F3			D			
0001699947-19-000004	287493	Stock Option (Right to Buy)		9.5		15-NOV-2019				4	M	0				5000.0				0.0		D		10-MAR-2018		29-APR-2026		Class B Common Stock		5000.0				107656.0				D			
0001699947-19-000004	287494	Class B Common Stock		0.0		15-NOV-2019				4	M	0				5000.0				0.0		A			F4, F1		F4, F1	Class A Common Stock		5000.0				5000.0				D			
0001699947-19-000004	287495	Class B Common Stock		0.0		15-NOV-2019				4	C	0				5000.0				0.0		D			F4, F1		F4, F1	Class A Common Stock		5000.0				0.0				D			
0000947871-19-000828	206901	Class C Unit			F1	21-DEC-2018				4	C	0				325963.0				0.0		D			F2		F2	Class A common stock		325963.0				374144.0	F3			D			
0001209191-19-057022	191798	Deferred Stock Units			F1	14-NOV-2019				4	A	0				5698.0				34.22		A			F2		F2	Class A Common Stock		5698.0				9007.0	F3			D			
0000947871-19-000827	283025	Class C Unit			F1	21-DEC-2018				4	C	0				325963.0				0.0		D			F2		F2	Class A common stock		325963.0				374144.0	F3			D			
0000947871-19-000826	209948	Class C Unit			F1	21-DEC-2018				4	C	0				368339.0				0.0		D			F2		F2	Class A common stock		368339.0				422783.0	F3			D			
0001209191-19-057019	205665	Deferred Stock Units			F1	14-NOV-2019				4	A	0				5698.0				34.22		A			F2		F2	Class A Common Stock		5698.0				9007.0	F3			D			
0001209191-19-057017	188713	Deferred Stock Units			F1	14-NOV-2019				4	A	0				5698.0				34.22		A			F2		F2	Class A Common Stock		5698.0				9896.0	F3			D			
0001209191-19-057014	247330	Phantom Units			F1	15-NOV-2019				4	A	0				50000.0				0.0		A			F2		F3	Common Units		50000.0				50000.0				D			
0001209191-19-057013	324102	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001209191-19-057010	225746	Phantom Units			F1	15-NOV-2019				4	A	0				50000.0				0.0		A			F2		F3	Common Units		50000.0				50000.0				D			
0000899243-19-027545	332141	Stock Option (Right to Buy)		27.9		15-NOV-2019				4	M	0				3516.0				0.0		D			F6	25-JUL-2027		Common Stock		3516.0				8984.0				D			
0000899243-19-027545	332144	Stock Option (Right to Buy)		26.9		15-NOV-2019				4	M	0				4594.0				0.0		D			F7	16-FEB-2027		Common Stock		4594.0				12469.0				D			
0000899243-19-027545	332143	Stock Option (Right to Buy)		19.89		15-NOV-2019				4	M	0				298.0				0.0		D			F5	07-SEP-2026		Common Stock		298.0				5156.0				D			
0000899243-19-027545	332142	Stock Option (Right to Buy)		20.0		15-NOV-2019				4	M	0				118.0				0.0		D			F4	10-AUG-2025		Common Stock		118.0				447.0				D			
0000899243-19-027545	332140	Stock Option (Right to Buy)		19.89		15-NOV-2019				4	M	0				1109.0				0.0		D			F5	07-SEP-2026		Common Stock		1109.0				5454.0				D			
0000899243-19-027545	332139	Stock Option (Right to Buy)		12.95		15-NOV-2019				4	M	0				313.0				0.0		D			F4	04-MAR-2025		Common Stock		313.0				937.0				D			
0000899243-19-027545	332138	Stock Option (Right to Buy)		20.0		14-NOV-2019				4	M	0				329.0				0.0		D			F4	10-AUG-2025		Common Stock		329.0				565.0				D			
0001209191-19-057009	274466	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001209191-19-057007	292936	Phantom Units			F1	15-NOV-2019				4	A	0				50000.0				0.0		A			F2		F3	Common Units		50000.0				50000.0				D			
0001209191-19-057005	286021	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001209191-19-057004	150457	Phantom Units			F1	15-NOV-2019				4	A	0				50000.0				0.0		A			F2		F3	Common Units		50000.0				50000.0				D			
0001209191-19-057003	291639	Stock Option (Right to Buy)		4.0		15-NOV-2019				4	M	0	F1			5000.0				0.0		D			F6	30-DEC-2023		Common Stock		5000.0				220000.0				D			
0001209191-19-057003	291638	Stock Option (Right to Buy)		4.0		14-NOV-2019				4	M	0	F1			10000.0				0.0		D			F6	30-DEC-2023		Common Stock		10000.0				225000.0				D			
0001209191-19-057002	278404	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001209191-19-057001	161345	Stock Option (Right to Buy)		10.62		15-NOV-2019				4	A	0				20000.0				0.0		A			F1	15-NOV-2029		Common Stock		20000.0				20000.0				D			
0001209191-19-057000	248573	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001209191-19-056997	314736	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001179110-19-011796	317428	Employee Stock Option (right to buy)		1.56		14-NOV-2019				4	A	0				275000.0	F1			0.0		A			F2	14-NOV-2029		Common Stock		275000.0				275000.0				D			
0001209191-19-056996	222417	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001127602-19-033063	221146	Stock Option (Right to Buy)		38.81		15-NOV-2019				4	M	0	F1			36874.0				0.0		D			F5	30-JUL-2022		Ordinary Shares		36874.0				0.0				D			
0001209191-19-056995	166978	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001185185-19-001627	225260	"Restricted Stock Units (""RSUs"")"			F1	24-SEP-2019				4	A	0				40000.0					F1	A			F2		F2	Common Stock		40000.0				40000.0				D			
0001662857-19-000007	294543	Employee Stock Option (right to buy)		23.04		18-NOV-2019				4	M	0				4000.0				0.0		D			F2	24-MAY-2023		EPAM Common Stock		4000.0				4000.0				D			
0001318568-19-000157	277514	Stock Option		7.77		14-NOV-2019				4	M	0				30000.0	F1			0.0		D			F3	16-FEB-2020	F1	Common Stock		30000.0				0.0				D			
0001209191-19-056993	201761	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001318568-19-000156	307142	Stock Option		7.77		14-NOV-2019				4	M	0				50000.0	F1			0.0		D			F3	16-FEB-2020	F1	Common Stock		50000.0				0.0				D			
0001562180-19-005558	288640	Restricted Stock Unit		0.0		18-NOV-2019		18-NOV-2019		4	A	false				585.0				0.0		A		18-DEC-2020	F1	18-NOV-2029		Common Stock		585.0				585.0				D			
0001209191-19-056992	194470	Stock Option		559.78		15-NOV-2019				4	A	0				3000.0				0.0		A		30-SEP-2020		15-NOV-2029		Common Stock		3000.0	F1			3000.0				D			
0001127602-19-033060	264352	Restricted Stock Units			F5	15-NOV-2019				4	M	0				975.0				0.0		D			F7		F7	Common Stock		975.0				4953.0				D			
0001127602-19-033060	264353	Restricted Stock Units			F5	15-NOV-2019				4	M	0				377.0				0.0		D			F8		F8	Common Stock		377.0				4576.0				D			
0001127602-19-033060	264351	Restricted Stock Units			F5	15-NOV-2019				4	M	0				388.0				0.0		D			F6		F6	Common Stock		388.0				5928.0				D			
0000088000-19-000011	207885	Restricted Stock Unit		0.0		14-NOV-2019				4	A	0				55310.0				0.0		A			F1		F2	Common Stock		55310.0				55310.0				D			
0001228924-19-000052	181491	Restricted Stock Units - 2			F1	15-NOV-2019				4	A	0				477.0				0.0		A			F2		F3	Common Stock		477.0				477.0				D			
0000899243-19-027543	247986	Restricted Stock Units			F1	14-NOV-2019				4	A	0				1227.0				0.0		A			F2		F2	Common Stock		1227.0				1227.0				D			
0001209191-19-056991	260013	Stock Option		559.78		15-NOV-2019				4	A	0				50000.0				0.0		A		30-SEP-2023		15-NOV-2029		Common Stock		50000.0	F1			50000.0				D			
0001127602-19-033057	244459	Restricted Stock Units			F3	15-NOV-2019				4	M	0				4764.0				0.0		D			F4		F4	Common Stock		4764.0				28694.0				D			
0001127602-19-033057	244460	Restricted Stock Units			F3	15-NOV-2019				4	M	0				6398.0				0.0		D			F5		F5	Common Stock		6398.0				22296.0				D			
0001213900-19-023937	235088	Phantom Stock		0.0		14-NOV-2019				4	A	false				2099.0				0.0		A			F1		F1	Common Stock		2099.0				2099.0				D			
0001562180-19-005557	155885	Employee Stock Option (Right to Buy)		42.81		18-NOV-2019				4	M	false				1532.0				42.81		D			F1	01-OCT-2028		Class A Common Stock		1532.0				0.0				D			
0001684907-19-000009	285798	Employee Stock Option (right to buy)		169.13		18-NOV-2019				4	M	0				4934.0				0.0		D			F3	29-MAR-2029		EPAM Common Stock		4934.0				0.0				D			
0001684907-19-000009	285797	Employee Stock Option (right to buy)		169.13		15-NOV-2019				4	M	0				601.0				0.0		D			F3	29-MAR-2029		EPAM Common Stock		601.0				4934.0				D			
0001225208-19-014633	236890	Phantom Stock Units SSP			F1	15-NOV-2019				4	A	0				11.0				37.28		A			F2		F2	Common Stock		11.0				44390.0				D			
0001225208-19-014632	167117	Phantom Stock Units SSP			F1	15-NOV-2019				4	A	0				50.0				37.28		A			F2		F2	Common Stock		50.0				10830.0				D			
0001225208-19-014631	148934	Phantom Stock Units SSP			F1	15-NOV-2019				4	A	0				4.0				37.28		A			F2		F2	Common Stock		4.0				5074.0				D			
0001225208-19-014630	215542	Phantom Stock Units SSP			F1	15-NOV-2019				4	A	0				27.0				37.28		A			F2		F2	Common Stock		27.0				72929.0				D			
0001127602-19-033055	320586	Restricted Stock Units			F4	15-NOV-2019				4	M	0				1351.0				0.0		D			F5		F5	Common Stock		1351.0				12443.0				D			
0001127602-19-033055	320587	Restricted Stock Units			F4	15-NOV-2019				4	M	0				1762.0				0.0		D			F6		F6	Common Stock		1762.0				10681.0				D			
0000899243-19-027541	269862	Restricted Stock Units			F1	14-NOV-2019				4	A	0				1637.0				0.0		A			F2		F2	Common Stock		1637.0				1637.0				D			
0000899243-19-027540	309696	Restricted Stock Units			F1	14-NOV-2019				4	A	0				2455.0				0.0		A			F2		F2	Common Stock		2455.0				2455.0				D			
0001127602-19-033054	213328	Restricted Stock Units			F4	15-NOV-2019				4	M	0				565.0				0.0		D			F6		F6	Common Stock		565.0				4874.0				D			
0001127602-19-033054	213327	Restricted Stock Units			F4	15-NOV-2019				4	M	0				709.0				0.0		D			F5		F5	Common Stock		709.0				5439.0				D			
0001127602-19-033053	316903	Restricted Stock Units			F5	15-NOV-2019				4	M	0				760.0				0.0		D			F6		F6	Common Stock		760.0				12971.0				D			
0001127602-19-033053	316905	Restricted Stock Units			F5	15-NOV-2019				4	M	0				326.0				0.0		D			F8		F8	Common Stock		326.0				11875.0				D			
0001127602-19-033053	316904	Restricted Stock Units			F5	15-NOV-2019				4	M	0				770.0				0.0		D			F7		F7	Common Stock		770.0				12201.0				D			
0001209191-19-056988	270912	Deferred Share Units			F1	14-NOV-2019				4	A	0				609.0				0.0		A			F2		F2	Common Shares		609.0				19736.0				D			
0000899243-19-027537	161621	Restricted Stock Units			F1	14-NOV-2019				4	A	0				1637.0				0.0		A			F2		F2	Common Stock		1637.0				1637.0				D			
0001127602-19-033052	312953	Restricted Stock Units			F3	15-NOV-2019				4	M	0				421.0				0.0		D			F4		F4	Common Stock		421.0				11411.0				D			
0001127602-19-033052	312954	Restricted Stock Units			F3	15-NOV-2019				4	M	0				547.0				0.0		D			F5		F5	Common Stock		547.0				10864.0				D			
0001127602-19-033051	281389	Restricted Stock Units			F3	15-NOV-2019				4	M	0				844.0				0.0		D			F4		F4	Common Stock		844.0				7791.0				D			
0001127602-19-033051	281390	Restricted Stock Units			F3	15-NOV-2019				4	M	0				1095.0				0.0		D			F5		F5	Common Stock		1095.0				6696.0				D			
0001209191-19-056983	291081	Deferred Share Units			F1	14-NOV-2019				4	A	0				609.0				0.0		A			F2		F2	Common Shares		609.0				6113.0				D			
0000899243-19-027534	178694	Restricted Stock Units			F1	14-NOV-2019				4	A	0				4093.0				0.0		A			F2		F2	Common Stock		4093.0				4093.0				D			
0001127602-19-033048	286246	Restricted Stock Units			F4	15-NOV-2019				4	M	0				320.0				0.0		D			F5		F5	Common Stock		320.0				1924.0				D			
0001127602-19-033048	286247	Restricted Stock Units			F4	15-NOV-2019				4	M	0				428.0				0.0		D			F6		F6	Common Stock		428.0				1496.0				D			
0001209191-19-056980	281674	Employee Stock Option (Right to Buy)		48.0		14-NOV-2019				4	M	0				1750.0				0.0		D			F2	01-DEC-2027		Class A Common Stock		1750.0				21887.0				D			
0001209191-19-056979	162797	Deferred Share Units			F1	14-NOV-2019				4	A	0				609.0				0.0		A			F2		F2	Common Shares		609.0				8286.0				D			
0000899243-19-027531	320604	Restricted Stock Units			F1	14-NOV-2019				4	A	0				1227.0				0.0		A			F2		F2	Common Stock		1227.0				1227.0				D			
0000088000-19-000010	229584	Restricted Stock Unit		0.0		14-NOV-2019				4	A	0				65000.0				0.0		A			F1		F2	Common Stock		65000.0				65000.0				D			
0000899243-19-027529	149943	Restricted Stock Units			F1	14-NOV-2019				4	A	0				1227.0				0.0		A			F2		F2	Common Stock		1227.0				1227.0				D			
0000313616-19-000165	232183	Director Stock Option (Right to Buy)		142.99		15-NOV-2019				4	A	0				1070.0				0.0		A		15-NOV-2019		15-NOV-2029		Common Stock		1070.0				1070.0				D			
0001179110-19-011794	177969	Employee Stock Option (right to buy)		5.82		13-NOV-2019				4	M	0				10716.0				0.0		D			F1	01-JAN-2025		Common Stock		10716.0				0.0				I		Held by spouse.	
0001179110-19-011794	177970	Employee Stock Option (right to buy)		15.65		13-NOV-2019				4	M	0				6400.0				0.0		D			F2	21-OCT-2021		Common Stock		6400.0				0.0				I		Held by spouse.	
0001179110-19-011794	177971	Employee Stock Option (right to buy)		15.15		13-NOV-2019				4	M	0				3933.0				0.0		D			F3	10-MAR-2027		Common Stock		3933.0				1967.0				I		Held by spouse.	
0001179110-19-011793	302367	Employee Stock Option (right to buy)		15.65		13-NOV-2019				4	M	0				6400.0				0.0		D			F2	21-OCT-2021		Common Stock		6400.0				0.0				D			
0001179110-19-011793	302368	Employee Stock Option (right to buy)		15.15		13-NOV-2019				4	M	0				3933.0				0.0		D			F3	10-MAR-2027		Common Stock		3933.0				1967.0				D			
0001179110-19-011793	302366	Employee Stock Option (right to buy)		5.82		13-NOV-2019				4	M	0				10716.0				0.0		D			F1	01-JAN-2025		Common Stock		10716.0				0.0				D			
0001463172-19-000479	242058	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				271.0				0.0		D			F3	07-FEB-2026		Common Stock		271.0				10292.0				D			
0001463172-19-000479	242059	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				1146.0				0.0		D			F4	27-JUL-2025		Common Stock		1146.0				35521.0				D			
0001104659-19-065130	182941	Stock Options (Right to buy)		5.6		15-NOV-2019				4	M	0				1389.0				0.0		D			F3	16-AUG-2026		Common Stock		1389.0				16666.0				D			
0001104659-19-065130	182942	Stock Options (Right to buy)		5.6		15-NOV-2019				4	M	0				9206.0				0.0		D			F4	16-AUG-2026		Common Stock		9206.0				110478.0				D			
0000313616-19-000164	299626	Director Stock Option (Right to Buy)		142.99		15-NOV-2019				4	A	0				1070.0				0.0		A		15-NOV-2019		15-NOV-2029		Common Stock		1070.0				1070.0				D			
0001104659-19-065128	251224	Stock Options (Right to buy)		2.87		14-NOV-2019				4	M	0				10000.0				0.0		D			F3	16-JUN-2026		Common Stock		10000.0				56142.0				D			
0001463172-19-000477	204566	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				236.0				0.0		D			F3	07-FEB-2026		Common Stock		236.0				8946.0				D			
0001463172-19-000477	204568	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				292.0				0.0		D			F5	08-FEB-2025		Common Stock		292.0				7584.0				D			
0001463172-19-000477	204567	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				1250.0				0.0		D			F4	01-AUG-2024		Common Stock		1250.0				22501.0				D			
0001463172-19-000475	240426	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				414.0				0.0		D			F3	07-FEB-2026		Common Stock		414.0				15755.0				D			
0001463172-19-000475	240428	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				233.0				0.0		D			F5	09-MAY-2024		Common Stock		233.0				4201.0				D			
0001463172-19-000475	240427	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				2917.0				0.0		D			F4	06-MAY-2023		Common Stock		2917.0				17502.0				D			
0001463172-19-000475	240429	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				644.0				0.0		D			F6	08-FEB-2025		Common Stock		644.0				16738.0				D			
0000927089-19-000449	261356	Stock Option		14.37		18-NOV-2019				4	M	0				2088.0				0.0		D			F1	11-FEB-2023		Common Stock		2088.0				30000.0				D			
0000927089-19-000449	261355	Stock Option		14.37		15-NOV-2019				4	M	0				7912.0				0.0		D			F1	11-FEB-2023		Common Stock		7912.0				32088.0				D			
0001209191-19-056973	298159	Deferred Share Units			F1	14-NOV-2019				4	A	0				609.0				0.0		A			F2		F2	Common Shares		609.0				15905.0				D			
0001209191-19-056972	211012	Deferred Share Units			F1	14-NOV-2019				4	A	0				609.0				0.0		A			F2		F2	Common Shares		609.0				6113.0				D			
0001463172-19-000473	162329	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				521.0				0.0		D			F7	06-MAY-2023		Common Stock		521.0				3126.0				D			
0001463172-19-000473	162331	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				675.0				0.0		D			F9	08-FEB-2025		Common Stock		675.0				17551.0				D			
0001463172-19-000473	162328	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				539.0				0.0		D			F6	07-FEB-2026		Common Stock		539.0				20505.0				D			
0001463172-19-000473	162330	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				525.0				0.0		D			F8	09-MAY-2024		Common Stock		525.0				9451.0				D			
0001718227-19-000087	305484	Class B Common Stock			F1	15-NOV-2019				4	C	0				102682.0				0.0		D			F1		F1	Class A Common Stock		102682.0				0.0				D			
0001127602-19-033047	319419	Deferred Savings Plan Issuer Stock Units			F1	15-NOV-2019				4	A	0				6.3				57.92		A			F1		F1	Common Stock		6.3				2438.01				D			
0001209191-19-056971	235999	Deferred Share Units			F1	14-NOV-2019				4	A	0				609.0				0.0		A			F2		F2	Common Shares		609.0				18828.0				D			
0001158172-19-000195	149972	Restricted Stock Units		0.0	F1	15-NOV-2019				4	M	0				8254.0				0.0		D			F3		F3	Common Stock		8254.0				16508.0				D			
0000950142-19-002313	298625	Put Option (obligation to buy)		6.0		14-NOV-2019				4	X	0				107500.0				0.0		D			F3	15-NOV-2019		Common Stock		107500.0				2266400.0	F4			D	F1		
0000950142-19-002313	298626	Put Option (obligation to buy)		7.0		14-NOV-2019				4	X	0				7500.0				0.0		D			F3	15-NOV-2019		Common Stock		7500.0				563300.0	F5			D	F1		
0000950142-19-002313	298627	Put Option (obligation to buy)		8.0		14-NOV-2019				4	X	0				20000.0				0.0		D			F3	15-NOV-2019		Common Stock		20000.0				794200.0	F6			D	F1		
0000950142-19-002313	298628	Put Option (obligation to buy)		6.0		15-NOV-2019				4	X	0				2266400.0				0.0		D			F3	15-NOV-2019		Common Stock		2266400.0				0.0				D	F1		
0000950142-19-002313	298629	Put Option (obligation to buy)		7.0		15-NOV-2019				4	X	0				563300.0				0.0		D			F3	15-NOV-2019		Common Stock		563300.0				0.0				D	F1		
0000950142-19-002313	298630	Put Option (obligation to buy)		8.0		15-NOV-2019				4	X	0				794200.0				0.0		D			F3	15-NOV-2019		Common Stock		794200.0				0.0				D	F1		
0001463172-19-000471	174752	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				504.0				0.0		D			F3	07-FEB-2026		Common Stock		504.0				19159.0				D			
0001463172-19-000471	174753	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				226.0				0.0		D			F4	06-MAY-2023		Common Stock		226.0				1357.0				D			
0001463172-19-000471	174754	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				233.0				0.0		D			F5	09-MAY-2024		Common Stock		233.0				4201.0				D			
0001463172-19-000471	174755	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				459.0				0.0		D			F6	08-FEB-2025		Common Stock		459.0				11917.0				D			
0001718227-19-000086	204643	Class B Common Stock			F1	15-NOV-2019				4	C	0				5000.0				0.0		D			F1		F1	Class A Common Stock		5000.0				240209.0				D			
0001567619-19-021771	264819	Employee Stock Option (Right to Buy)		23.32		15-NOV-2019				4	A	0				84800.0				0.0		A			F1	14-NOV-2029		Common Stock		84800.0				84800.0				D			
0001104659-19-065121	188518	Stock Options (right to buy)		38.73		14-NOV-2019				4	M	0				5000.0				0.0		D			F5	17-FEB-2027		Common Stock		5000.0				13590.0				D			
0001104659-19-065121	188517	Stock Options (right to buy)		5.5		14-NOV-2019				4	M	0				4124.0				0.0		D			F4	30-SEP-2024		Common Stock		4124.0				29088.0				D			
0000886346-19-000165	280459	Stock Option (Right to Buy)		25.98		15-NOV-2019				4	M	0	F1			700.0				0.0		D			F10	06-MAR-2023		Common Stock		700.0				26449.0				D			
0000886346-19-000165	280460	Stock Option (Right to Buy)		25.98		15-NOV-2019				4	M	0	F1			1015.0				0.0		D			F10	06-MAR-2023		Common Stock		1015.0				25434.0				D			
0000886346-19-000165	280461	Stock Option (Right to Buy)		25.98		18-NOV-2019				4	M	0	F1			819.0				0.0		D			F10	06-MAR-2023		Common Stock		819.0				24615.0				D			
0000886346-19-000165	280462	Stock Option (Right to Buy)		25.98		18-NOV-2019				4	M	0	F1			1700.0				0.0		D			F10	06-MAR-2023		Common Stock		1700.0				22915.0				D			
0000886346-19-000165	280463	Stock Option (Right to Buy)		25.98		18-NOV-2019				4	M	0	F1			1285.0				0.0		D			F10	06-MAR-2023		Common Stock		1285.0				21630.0				D			
0000886346-19-000165	280456	Stock Option (Right to Buy)		25.98		14-NOV-2019				4	M	0	F1			2994.0				0.0		D			F10	06-MAR-2023		Common Stock		2994.0				34021.0				D			
0000886346-19-000165	280457	Stock Option (Right to Buy)		25.98		14-NOV-2019				4	M	0	F1			3006.0				0.0		D			F10	06-MAR-2023		Common Stock		3006.0				31015.0				D			
0000886346-19-000165	280458	Stock Option (Right to Buy)		25.98		15-NOV-2019				4	M	0	F1			3866.0				0.0		D			F10	06-MAR-2023		Common Stock		3866.0				27149.0				D			
0001127602-19-033045	221314	Deferred Savings Plan Issuer Stock Units			F1	15-NOV-2019				4	A	0				4.75				57.92		A			F1		F1	Common Stock		4.75				1659.72				D			
0001228924-19-000051	192886	Restricted Stock Units - 2			F1	15-NOV-2019				4	A	0				477.0				0.0		A			F2		F3	Common Stock		477.0				477.0				D			
0000088000-19-000009	192392	Restricted Stock Unit		0.0		14-NOV-2019				4	A	0				122255.0				0.0		A			F1		F2	Common Stock		122255.0				122255.0				D			
0001463172-19-000469	298523	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				2395.0				0.0		D			F4	31-JAN-2025		Common Stock		2395.0				62293.0				D			
0001463172-19-000469	298522	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				325.0				0.0		D			F3	07-FEB-2026		Common Stock		325.0				12351.0				D			
0001463172-19-000467	207116	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				414.0				0.0		D			F4	07-FEB-2026		Common Stock		414.0				15755.0				D			
0001463172-19-000467	207119	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				610.0				0.0		D			F7	08-FEB-2025		Common Stock		610.0				15872.0				D			
0001463172-19-000467	207118	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				200.0				0.0		D			F6	09-MAY-2024		Common Stock		200.0				3601.0				D			
0001463172-19-000467	207117	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				2917.0				0.0		D			F5	06-MAY-2023		Common Stock		2917.0				17502.0				D			
0001225208-19-014628	317735	Employee Stock Option (right to buy)	F2	7.92		14-NOV-2019				4	M	0				26408.0				0.0		D			F4	09-AUG-2023		Common Stock		26408.0				0.0				D			
0001225208-19-014628	317734	Employee Stock Option (right to buy)	F2	4.68		14-NOV-2019				4	M	0				27777.0				0.0		D			F3	02-JUL-2022		Common Stock		27777.0				0.0				D			
0001228924-19-000050	292129	Restricted Stock Units - 3			F1	15-NOV-2019				4	A	0				477.0				0.0		A			F2		F3	Common Stock		477.0				477.0				D			
0001463172-19-000465	296586	Restricted Stock Unit			F1	15-NOV-2019				4	M	0				386.0				0.0		D			F6	08-FEB-2025		Common Stock		386.0				10021.0				D			
