ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000899243-18-023111	411022	Employee Stock Option (right to buy)		14.25		22-AUG-2018				4	M	0				1000.0				0.0		D		31-DEC-2015		31-DEC-2024		Class A Common Stock		1000.0				0.0				D			
0000899243-18-023111	411023	Employee Stock Option (right to buy)		14.25		22-AUG-2018				4	M	0				1000.0				0.0		D		31-DEC-2016		31-DEC-2024		Class A Common Stock		1000.0				0.0				D			
0000899243-18-023111	411024	Employee Stock Option (right to buy)		14.25		22-AUG-2018				4	M	0				1000.0				0.0		D		31-DEC-2017		31-DEC-2024		Class A Common Stock		1000.0				0.0				D			
0001084991-18-000051	442873	Employee Stock Option		17.51		21-AUG-2018				4	M	0				3904.0				0.0		D		10-SEP-2009		10-SEP-2018		Common Stock		3904.0				21096.0				D			
0001127602-18-026069	389261	Restricted Stock Units			F5	15-AUG-2018				5	A	0		E		137.6				0.0		A			F6		F6	Common Stock		137.6				2414.36				D			
0001127602-18-026068	405198	Restricted Stock Units			F6	15-AUG-2018				5	A	0		E		115.3				0.0		A			F7		F7	Common Stock		115.3				960.67				D			
0001127602-18-026067	358971	Restricted Stock Units			F5	15-AUG-2018				5	A	0		E		59.09				0.0		A			F6		F6	Common Stock		59.09				781.67				D			
0001127602-18-026066	421356	Restricted Stock Units			F5	15-AUG-2018				5	A	0		E		28.42				0.0		A			F6		F6	Common Stock		28.42				247.39				D			
0001127602-18-026062	370819	Restricted Stock Units			F5	15-AUG-2018				5	A	0		E		9.47				0.0		A			F6		F6	Common Stock		9.47				9.47				D			
0001127602-18-026061	389638	Employee Stock Option (Right to Buy)		38.69		21-AUG-2018				4	M	0				5731.0				0.0		D		24-FEB-2012		24-FEB-2021		Common Stock		5731.0				0.0				D			
0001736321-18-000017	389139	Common Stock Purchase Warrant		0.25		10-JUL-2018				4	A	0									F1	A		10-JUL-2018		10-JUL-2028		Common Stock		10000.0								D			
0001736321-18-000017	389138	Convertible Promissory Note		0.25		10-JUL-2018				4	A	0				10000.0		25000.0		25000.0		A		10-JUL-2018		10-JUL-2023		Common Stock		100000.0				10000.0		25000.0		D			
0001567619-18-001687	359579	Stock Option (Right to Buy)	F3	14.71		03-AUG-2018				4	M	0				100.0				14.71		D			F4	19-MAY-2020		Common Stock		100.0				7793.0				D			
0001567619-18-001687	359580	Stock Option (Right to Bury)	F3	14.71		21-AUG-2018				4	M	0				7793.0				14.71		D			F4	19-MAY-2020		Common Stock		7793.0				0.0				D			
0001437749-18-016032	396169	Stock Option (Right to Buy)		8.92		22-AUG-2018				4	M	0				3750.0				8.92		D		11-SEP-2013		10-SEP-2018		Common Stock		3750.0				0.0				D			
0001209191-18-048103	402579	Stock Option		149.02		22-AUG-2018				4	M	0	F1			14990.0				0.0		D		27-APR-2014		26-APR-2021		Common Stock		14990.0				0.0				D			
0001209191-18-048101	345905	Stock Option (Right to Buy)		0.35		22-AUG-2018				4	M	0				100000.0				0.0		D			F2	11-JUN-2020		Common Stock		100000.0				300000.0				D			
0000038725-18-000176	386769	option		24.1		21-AUG-2018				4	M	0				3500.0				24.1		D			F2	04-MAY-2022		common stock		3500.0				3610.0				D			
0001488139-18-000069	429803	Stock Option (right to purchase)		6.06		22-AUG-2018				4	M	0				5000.0				0.0		D			F3	22-JUL-2019		Class A Common Stock		5000.0				20000.0				D			
0001209191-18-048096	437242	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				4080.0	F3			9.45	F4	D		11-JAN-2020		11-JAN-2027		Common Stock		4080.0				0.0				D			
0001209191-18-048096	437243	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				3240.0	F3			3.1	F5	D		10-JAN-2021		10-JAN-2028		Common Stock		3240.0				0.0				D			
0001209191-18-048095	449903	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				2400.0	F3			9.45	F4	D		11-JAN-2020		11-JAN-2027		Common Stock		2400.0				0.0				D			
0001209191-18-048095	449904	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				1900.0	F3			3.1	F5	D		10-JAN-2021		10-JAN-2028		Common Stock		1900.0				0.0				D			
0001209191-18-048093	333393	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				5280.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		5280.0				0.0				D			
0001209191-18-048093	333394	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				4190.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		4190.0				0.0				D			
0001209191-18-048092	365928	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				4200.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		4200.0				0.0				D			
0001209191-18-048092	365929	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				4280.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		4280.0				0.0				D			
0001209191-18-048091	441089	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				19210.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		19210.0				0.0				D			
0001209191-18-048091	441090	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				15230.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		15230.0				0.0				D			
0001596532-18-000200	449795	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				833.0				0.0		D			F2		F2	Common Stock		833.0				2500.0				D			
0001596532-18-000199	382316	Restricted Stock Unit-3		0.0	F2	20-AUG-2018				4	M	0				1000.0				0.0		D			F8		F8	Common Stock		1000.0				17000.0				D			
0001596532-18-000199	382315	Restricted Stock Unit-2		0.0	F2	20-AUG-2018				4	M	0				750.0				0.0		D			F7		F7	Common Stock		750.0				9750.0				D			
0001596532-18-000199	382314	Restricted Stock Unit-1		0.0	F2	20-AUG-2018				4	M	0				625.0				0.0		D			F6		F6	Common Stock		625.0				5625.0				D			
0001596532-18-000198	395049	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				833.0				0.0		D			F3		F3	Common Stock		833.0				2500.0				D			
0001209191-18-048090	401336	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				3880.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		3880.0				0.0				D			
0001209191-18-048090	401335	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				4560.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		4560.0				0.0				D			
0001209191-18-048089	376753	Employee stock option (right to buy)		11.18		21-AUG-2018				4	M	0				27900.0				0.0		D		07-FEB-2015		07-FEB-2020		Common Stock		27900.0				9300.0				D			
0000899243-18-023100	373872	Common Stock Warrant (Right to Buy)		9.28		30-JUL-2018				4	M	0	F1			64655.0				0.0		D		05-APR-2013		05-APR-2023		Common Stock		64655.0				0.0				I		See Footnote	F1
0001596532-18-000197	403778	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				833.0				0.0		D			F3		F3	Common Stock		833.0				2500.0				D			
0001596532-18-000196	348569	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				2062.0				0.0		D			F6		F6	Common Stock		2062.0				26813.0				D			
0001596532-18-000195	419101	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				2250.0				0.0		D			F9		F9	Common Stock		2250.0				33750.0				D			
0001596532-18-000195	419100	Non-Qualified Stock Option (right to buy)		132.75		20-AUG-2018				4	M	0	F4			84.0				0.0		D			F8	16-APR-2027		Common Stock		84.0				3583.0				D			
0001596532-18-000194	427647	Restricted Stock Unit-3		0.0	F1	20-AUG-2018				4	M	0				600.0				0.0		D			F5		F5	Common Stock		600.0				10200.0				D			
0001596532-18-000194	427646	Restricted Stock Unit-2		0.0	F1	20-AUG-2018				4	M	0				375.0				0.0		D			F4		F4	Common Stock		375.0				3375.0				D			
0001596532-18-000194	427645	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				3750.0				0.0		D			F3		F3	Common Stock		3750.0				26250.0				D			
0001596532-18-000193	429436	Restricted Stock Unit-2		0.0	F1	20-AUG-2018				4	M	0				1000.0				0.0		D			F8		F8	Common Stock		1000.0				17000.0				D			
0001596532-18-000193	429435	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				625.0				0.0		D			F7		F7	Common Stock		625.0				5625.0				D			
0001596532-18-000192	396273	Restricted Stock Unit-2		0.0	F1	20-AUG-2018				4	M	0				250.0				0.0		D			F5		F5	Common Stock		250.0				2250.0				D			
0001596532-18-000192	396274	Restricted Stock Unit-3		0.0	F1	20-AUG-2018				4	M	0				600.0				0.0		D			F6		F6	Common Stock		600.0				6000.0				D			
0001596532-18-000192	396275	Restricted Stock Unit-4		0.0	F1	20-AUG-2018				4	M	0				600.0				0.0		D			F7		F7	Common Stock		600.0				10200.0				D			
0001596532-18-000192	396272	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				1500.0				0.0		D			F4		F4	Common Stock		1500.0				4500.0				D			
0001209191-18-048087	423131	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				7080.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		7080.0				0.0				D			
0001209191-18-048087	423132	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				7520.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		7520.0				0.0				D			
0001596532-18-000191	401772	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				2062.0				0.0		D			F4		F4	Common Stock		2062.0				26813.0				D			
0001596532-18-000190	436735	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				437.0				0.0		D			F2		F2	Common Stock		437.0				3057.0				D			
0001596532-18-000189	339980	Restricted Stock Unit-1		0.0	F1	20-AUG-2018				4	M	0				437.0				0.0		D			F7		F7	Common Stock		437.0				3057.0				D			
0001209191-18-048079	367558	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				14390.0	F5			3.1	F7	D		10-JAN-2021		10-JAN-2028		Common Stock		14390.0				0.0				D			
0001209191-18-048079	367557	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				8110.0	F5			9.45	F6	D		11-JAN-2020		11-JAN-2027		Common Stock		8110.0				0.0				D			
0001209191-18-048078	420537	Class B Common Stock			F11	22-AUG-2018				4	C	0	F1			4678.0				0.0		D			F11		F11	Class A Common Stock		4678.0				0.0				D			
0001209191-18-048078	420536	Class B Common Stock			F11	22-AUG-2018				4	M	0				4678.0				1.1		A			F11		F11	Class A Common Stock		4678.0				4678.0				D			
0001209191-18-048078	420535	Stock Option (right to buy)		1.1		22-AUG-2018				4	M	0				4678.0				0.0		D			F10	18-JAN-2020		Class B Common Stock		4678.0				154358.0				D			
0001209191-18-048078	420534	Class B Common Stock			F11	21-AUG-2018				4	C	0	F1			16111.0				0.0		D			F11		F11	Class A Common Stock		16111.0				0.0				D			
0001209191-18-048078	420533	Class B Common Stock			F11	21-AUG-2018				4	M	0				16111.0				6.78		A			F11		F11	Class A Common Stock		16111.0				16111.0				D			
0001209191-18-048078	420532	Stock Option (right to buy)		6.78		21-AUG-2018				4	M	0				16111.0				0.0		D			F10	25-SEP-2022		Class B Common Stock		16111.0				865557.0				D			
0001209191-18-048078	420531	Class B Common Stock			F11	21-AUG-2018				4	C	0	F1			4677.0				0.0		D			F11		F11	Class A Common Stock		4677.0				0.0				D			
0001209191-18-048078	420530	Class B Common Stock			F11	21-AUG-2018				4	M	0				4677.0				1.1		A			F11		F11	Class A Common Stock		4677.0				4677.0				D			
0001209191-18-048078	420529	Stock Option (right to buy)		1.1		21-AUG-2018				4	M	0				4677.0				0.0		D			F10	18-JAN-2020		Class B Common Stock		4677.0				159036.0				D			
0001209191-18-048078	420528	Class B Common Stock			F11	20-AUG-2018				4	C	0	F1			8332.0				0.0		D			F11		F11	Class A Common Stock		8332.0				0.0				D			
0001209191-18-048078	420527	Class B Common Stock			F11	20-AUG-2018				4	M	0				8332.0				6.78		A			F11		F11	Class A Common Stock		8332.0				8332.0				D			
0001209191-18-048078	420526	Stock Option (right to buy)		6.78		20-AUG-2018				4	M	0				8332.0				0.0		D			F10	25-SEP-2022		Class B Common Stock		8332.0				881668.0				D			
0001209191-18-048078	420538	Stock Option (right to buy)		6.78		22-AUG-2018				4	M	0				12223.0				0.0		D			F10	25-SEP-2022		B Common Stock		12223.0				853334.0				D			
0001209191-18-048078	420539	lass B Common Stock			F11	22-AUG-2018				4	M	0				12223.0				6.78		A			F11		F11	Class A Common Stock		12223.0				12223.0				D			
0001209191-18-048078	420540	lass B Common Stock			F11	22-AUG-2018				4	C	0	F1			12223.0				0.0		D			F11		F11	Class A Common Stock		12223.0				0.0				D			
0001209191-18-048078	420523	Stock Option (right to buy)		1.1		20-AUG-2018				4	M	0				4677.0				0.0		D			F10	18-JAN-2020		Class B Common Stock		4677.0				163713.0				D			
0001209191-18-048078	420524	Class B Common Stock			F11	20-AUG-2018				4	M	0				4677.0				1.1		A			F11		F11	Class A Common Stock		4677.0				4677.0				D			
0001209191-18-048078	420525	Class B Common Stock			F11	20-AUG-2018				4	C	0	F1			4677.0				0.0		D			F11		F11	Class A Common Stock		4677.0				0.0				D			
0001209191-18-048076	423533	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				3120.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		3120.0				0.0				D			
0001209191-18-048076	423534	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				2480.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		2480.0				0.0				D			
0001209191-18-048075	420583	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				7620.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		7620.0				0.0				D			
0001209191-18-048075	420582	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				9610.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		9610.0				0.0				D			
0001209191-18-048074	348846	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				6000.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stock		6000.0				0.0				D			
0001209191-18-048074	348847	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				7620.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		7620.0				0.0				D			
0001209191-18-048073	434875	Stock Option (Right to Buy)		38.9		21-AUG-2018				4	D	0				6660.0	F2			3.1	F4	D		10-JAN-2021		10-JAN-2028		Common Stock		6660.0				0.0				D			
0001209191-18-048073	434874	Stock Option (Right to Buy)		32.55		21-AUG-2018				4	D	0				6000.0	F2			9.45	F3	D		11-JAN-2020		11-JAN-2027		Common Stocki		6000.0				0.0				D			
0001209191-18-048071	339207	Option Right to Buy		32.55		21-AUG-2018				4	D	0				43750.0	F5			9.45	F6	D		11-JAN-2020		11-JAN-2027		Common Stock		43750.0				0.0				D			
0001209191-18-048071	339208	Option Right to Buy		38.9		21-AUG-2018				4	D	0				34680.0	F5			3.1	F7	D		10-JAN-2021		10-JAN-2028		Common Stock		34680.0				0.0				D			
0001562180-18-003753	373719	Phantom Stock			F1	22-AUG-2018				4	A	false				1770.0				0.0		A			F1		F1	Common Stock		1770.0				2785.0				D			
0001387131-18-004181	400578	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				15000.0				0.0		A			F1	20-AUG-2028		Common Stock		15000.0				15000.0				D			
0001387131-18-004177	336708	Class B Common Stock		9.1		20-AUG-2018				4	G	0				40000.0	F1			0.0		D			F2		F3	Common Stock		40000.0				2067966.0				D			
0001387131-18-004175	371683	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				5000.0				0.0		A		20-AUG-2018		20-AUG-2028		Common Stock		5000.0				5000.0				D			
0001572426-18-000080	438018	Restricted Stock Units			F1	20-AUG-2018				4	A	0				43901.0				0.0		A			F2		F2	Common Stock		43901.0				43901.0				D			
0001572426-18-000080	438019	Stock Option (Right to Buy)		136.67		20-AUG-2018				4	A	0				70355.0				0.0		A			F3	20-AUG-2025		Common Stock		70355.0				70355.0				D			
0001364954-18-000178	379244	Employee Stock Option (right to buy)		7.64		20-AUG-2018				4	M	0				42417.0				0.0		D			F1	28-FEB-2023		Common Stock		42417.0				0.0				D			
0000939767-18-000188	431558	Option (right to buy)		5.5		20-AUG-2018				4	M	0				90000.0				0.0		D		28-SEP-2012	F7	27-SEP-2018		Common Stock		90000.0				0.0				D			
0001387131-18-004169	357567	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				5000.0				0.0		A			F1	20-AUG-2028		Common Stock		5000.0				5000.0				D			
0001562180-18-003752	427224	Phantom Stock			F1	22-AUG-2018				4	A	false				1770.0				0.0		A			F1		F1	Common Stock		1770.0				2785.0				D			
0001562180-18-003751	382582	Phantom Stock			F1	22-AUG-2018				4	A	false				1770.0				0.0		A			F1		F1	Common Stock		1770.0				2785.0				D			
0001387131-18-004167	346866	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				5000.0				0.0		A		20-AUG-2018		20-AUG-2028		Common Stock		5000.0				5000.0				D			
0001209191-18-048064	436026	Non-Qualified Stock Option		11.96		20-AUG-2018				4	M	0				16002.0				0.0		D		12-MAY-2010		12-MAY-2019		Common Stock		16002.0				0.0				D			
0001562180-18-003748	362498	Phantom Stock			F1	22-AUG-2018				4	A	false				1770.0				0.0		A			F1		F1	Common Stock		1770.0				2785.0				D			
0001387131-18-004165	417962	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				8965.0				0.0		A			F1	20-AUG-2028		Common Stock		8965.0				8965.0				D			
0001387131-18-004161	361974	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				5000.0				0.0		A		20-AUG-2018		20-AUG-2028		Common Stock		5000.0				5000.0				D			
0001387131-18-004157	357160	Stock Option (right to buy)		9.1		20-AUG-2018				4	A	0				5000.0				0.0		A		20-AUG-2018		20-AUG-2028		Common Stock		5000.0				5000.0				D			
0001209191-18-048060	381990	Non-Qualified Stock Options		34.24		22-AUG-2018		22-AUG-2018		4	M	0				5076.0				34.24		D		30-JUL-2015		30-JUL-2024		Common Stock		5076.0				2538.0				D			
0001209191-18-048058	424172	Non-Qualified Stock Options		35.95		22-AUG-2018		22-AUG-2018		4	M	0				1385.0				35.95		D		15-JAN-2018		15-JAN-2027		Common Stock		1385.0				2768.0				D			
0001209191-18-048058	424171	Non-Qualified Stock Options		39.33		22-AUG-2018		22-AUG-2018		4	M	0				2562.0				39.33		D		01-AUG-2017		01-AUG-2026		Common Stock		2562.0				1281.0				D			
0000937098-18-000159	420621	Employee Stock Option (right to buy)		17.71		20-AUG-2018				4	M	0				2625.0				0.0		D			F6	21-AUG-2025		Common Stock		2625.0				9375.0				D			
0001683168-18-002469	402931	Employee Stock Option (right to buy)		24.47		20-AUG-2018				4	M	0				20000.0				0.0		D			F4	26-NOV-2019		Common Stock		20000.0				40000.0				D			
0000945841-18-000096	407086	Non-Qualified Stock Option (right to buy)		18.44		20-AUG-2018				4	M	0				1257.0				0.0		D		05-MAY-2012	F7	05-MAY-2019		Common Stock		1257.0				158743.0				D			
0000945841-18-000096	407087	Non-Qualified Stock Option (right to buy)		18.44		20-AUG-2018				4	M	0				10000.0				0.0		D		05-MAY-2012	F7	05-MAY-2019		Common Stock		10000.0				148743.0				D			
0000945841-18-000096	407091	Non-Qualified Stock Option (right to buy)		18.44		21-AUG-2018				4	M	0				10000.0				0.0		D		05-MAY-2012	F7	05-MAY-2019		Common Stock		10000.0				120000.0				D			
0000945841-18-000096	407090	Non-Qualified Stock Option (right to buy)		18.44		21-AUG-2018				4	M	0				5199.0				0.0		D		05-MAY-2012	F7	05-MAY-2019		Common Stock		5199.0				130000.0				D			
0000945841-18-000096	407089	Non-Qualified Stock Option (right to buy)		18.44		21-AUG-2018				4	M	0				10000.0				0.0		D		05-MAY-2012	F7	05-MAY-2019		Common Stock		10000.0				135199.0				D			
0000945841-18-000096	407088	Non-Qualified Stock Option (right to buy)		18.44		20-AUG-2018				4	M	0				3544.0				0.0		D		05-MAY-2012	F7	05-MAY-2019		Common Stock		3544.0				145199.0				D			
0001209191-18-048054	451989	Stock Option (Right to Buy)		3.6		20-AUG-2018				4	M	0				10320.0				0.0		D			F9	11-MAR-2019		Common Stock		10320.0				247661.0				D			
0001209191-18-048054	451988	Stock Option (Right to Buy)		3.6		20-AUG-2018				4	M	0				10320.0				0.0		D			F9	11-MAR-2019		Common Stock		10320.0				257981.0				D			
0001127602-18-026039	348110	Employee Stock Option (right to buy)		10.09		20-AUG-2018				4	M	0				2538.0				0.0		D			F8	30-DEC-2025		Class B Common Stock	F9	2538.0				29919.0				D			
0001127602-18-026039	348111	Class B Common Stock	F9		F9	20-AUG-2018				4	M	0				2538.0				0.0		A			F9		F9	Class A Common Stock		2538.0				13814.0	F10			D			
0001127602-18-026039	348112	Class B Common Stock	F9		F9	20-AUG-2018				4	C	0				2538.0				0.0		D			F9		F9	Class A Common Stock		2538.0				11276.0	F10			D			
0001321732-18-000108	362239	Stock Option (right to buy)		12.36		20-AUG-2018				4	M	0				7500.0				0.0		D			F4	22-MAR-2025		Common Stock		7500.0				117817.0				D			
0001567619-18-001675	421136	Performance Right			F3	12-JUL-2018				4	M	0				5737.0				0.0		D			F3		F3	Common Stock		5737.0				0.0				D			
0001209191-18-048051	440314	Employee Stock Option (Right to Buy)		46.03		21-AUG-2018				4	M	0				10000.0				0.0		D		14-NOV-2017	F3	13-NOV-2024		Common Stock		17857.0				7857.0				D			
0001179110-18-010810	350461	Restricted Stock Units			F1	31-MAY-2018				4	A	0				1045.0				0.0		A			F2		F2	Class A Common Stock		1045.0				1045.0				D			
0001179110-18-010809	386917	Restricted Stock Units			F1	31-MAY-2018				4	A	0				1045.0				0.0		A			F2		F2	Class A Common Stock		1045.0				1045.0				D			
0001179110-18-010808	345550	Restricted Stock Units			F1	31-MAY-2018				4	A	0				1045.0				0.0		A			F2		F2	Class A Common Stock		1045.0				1045.0				D			
0001179110-18-010807	439266	Restricted Stock Units			F1	31-MAY-2018				4	A	0				1045.0				0.0		A			F2		F2	Class A Common Stock		1045.0				1045.0				D			
0001179110-18-010806	361413	Restricted Stock Units			F1	31-MAY-2018				4	A	0				1045.0				0.0		A			F2		F2	Class A Common Stock		1045.0				1045.0				D			
0001179110-18-010805	361998	Restricted Stock Units			F1	31-MAY-2018				4	A	0				1045.0				0.0		A			F2		F2	Class A Common Stock		1045.0				1045.0				D			
0001606268-18-000082	450877	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				30000.0				0.0		A			F4		F4	Class A Common Stock		30000.0				30000.0				D			
0001606268-18-000082	450876	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				35000.0				0.0		A			F3		F3	Class A Common Stock		35000.0				79819.0				D			
0001606268-18-000082	450875	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				20000.0				0.0		A			F2		F2	Class A Common Stock		20000.0				20000.0				D			
0001606268-18-000081	449399	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				40000.0				0.0		A			F3		F3	Class A Common Stock		40000.0				88462.0				D			
0001606268-18-000081	449400	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				40000.0				0.0		A			F4		F4	Class A Common Stock		40000.0				40000.0				D			
0001606268-18-000081	449398	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				20000.0				0.0		A			F2		F2	Class A Common Stock		20000.0				20000.0				D			
0001606268-18-000080	427825	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				75000.0				0.0		A			F3		F3	Class A Common Stock		75000.0				168832.0				D			
0001606268-18-000080	427824	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				30000.0				0.0		A			F2		F2	Class A Common Stock		30000.0				30000.0				D			
0001606268-18-000080	427826	Restricted Stock Unit			F1	01-AUG-2018				4	A	0				80000.0				0.0		A			F4		F4	Class A Common Stock		80000.0				80000.0				D			
0001127602-18-026037	402842	Class B Common Stock	F23		F23	20-AUG-2018				4	C	0				90000.0				0.0		D			F23		F23	Class A Common Stock		90000.0				360493276.0				I		By CZI Holdings, LLC	F6
0001127602-18-026037	402844	Class B Common Stock	F23		F23	22-AUG-2018				4	C	0				90000.0				0.0		D			F23		F23	Class A Common Stock		90000.0				360313276.0				I		By CZI Holdings, LLC	F6
0001127602-18-026037	402843	Class B Common Stock	F23		F23	21-AUG-2018				4	C	0				90000.0				0.0		D			F23		F23	Class A Common Stock		90000.0				360403276.0				I		By CZI Holdings, LLC	F6
0001288847-18-000135	372550	Employee Stock Option (right to buy)		8.13		20-AUG-2018				4	M	0				1411.0				0.0		D			F3	09-MAR-2026		Common Stock		1411.0				25407.0				D			
0001683168-18-002467	352010	Stock Option (Right to Buy)		1.1		21-AUG-2018				4	M	0				4900.0				0.0		D			F2	31-MAY-2027		Common Stock		54252.0				49352.0				D			
0001140361-18-036816	411552	Stock Option (Right to buy)		2.49		20-AUG-2018				4	M	0				400000.0				0.0		D			F2	14-NOV-2018		Common Stock, par value $.0001 per share		400000.0				0.0				D			
0001209191-18-048045	336795	Restricted Stock Units			F1	20-AUG-2018				4	M	0				811.0				0.0		D			F5		F5	Common Stock		811.0				16361.0				D			
0001209191-18-048045	336794	Restricted Stock Units			F1	20-AUG-2018				4	M	0				3410.0				0.0		D			F4		F4	Common Stock		3410.0				33476.0				D			
0001209191-18-048045	336793	Restricted Stock Units			F1	20-AUG-2018				4	M	0				1462.0				0.0		D			F3		F3	Common Stock		1462.0				14752.0				D			
0001209191-18-048045	336792	Restricted Stock Units			F1	20-AUG-2018				4	M	0				1363.0				0.0		D			F2		F2	Common Stock		1363.0				8250.0				D			
0001209191-18-048044	345789	Restricted Stock Units			F1	20-AUG-2018				4	M	0				2896.0				0.0		D			F8		F8	Common Stock		2896.0				58433.0				D			
0001209191-18-048044	345787	Restricted Stock Units			F1	20-AUG-2018				4	M	0				4183.0				0.0		D			F6		F6	Common Stock		4183.0				25313.0				D			
0001209191-18-048044	345788	Restricted Stock Units			F1	20-AUG-2018				4	M	0				5175.0				0.0		D			F7		F7	Common Stock		5175.0				52197.0				D			
0001209191-18-048043	354313	Restricted Stock Units			F1	20-AUG-2018				4	M	0				1766.0				0.0		D			F4		F4	Common Stock		1766.0				10688.0				D			
